y_test,y_pred
Normal,Normal
Normal,Normal
Tumor,Tumor
Tumor,Tumor
Normal,Normal
Tumor,Tumor
Normal,Normal
Tumor,Tumor
Tumor,Tumor
Normal,Tumor
Normal,Tumor
Tumor,Tumor
Normal,Tumor
Tumor,Tumor
Normal,Tumor
Tumor,Tumor
Normal,Tumor
Tumor,Tumor
Normal,Normal
Normal,Tumor
Normal,Normal
Tumor,Tumor
Tumor,Tumor
Tumor,Tumor
Normal,Normal
Tumor,Tumor
Normal,Normal
Tumor,Tumor
Tumor,Tumor
Tumor,Tumor
Normal,Normal
Normal,Normal
Tumor,Tumor
Normal,Normal
Tumor,Normal
Tumor,Tumor
Normal,Normal
Tumor,Normal
Tumor,Normal
Normal,Normal
