feature_id,gene,sublineage,meta_score,n_models_occur,elasticnet_score,lasso_score,randomforest_score,svm_linear_score,svm_rbf_score
MAT2B@MoMac-II_42,MAT2B,MoMac-II,2.7487914239329534,4,0.5079292578872595,0.8098534829375625,0.6363916727391238,0.7946170103690078,0
GALM@MoMac-II_11,GALM,MoMac-II,2.647153555340629,4,0.5118083094609182,0.7938957534843156,0.6266144077281781,0.714835084667217,0
DSE@MoMac-II_42,DSE,MoMac-II,2.519880676618619,4,0.5062997514199911,0.6031143782694914,0.856387998631962,0.5540785482971745,0
CYC1@MoMac-II_11,CYC1,MoMac-II,2.4319679440151276,4,0.5049997879096672,0.5299038938498792,0.75746376897833545,0.6396004932772457,0
GALNT2@MoMac-II_42,GALNT2,MoMac-II,2.4025289468359095,4,0.5198106468617428,0.7545739431476112,0.6279754459380191,0.5001689108885365,0
COQ2@MoMac-II_42,COQ2,MoMac-II,2.3781091192952664,4,0.5030223509540973,0.5577285939457008,0.6660918772721991,0.6512662971232693,0
IDH2@MoMac-II_42,IDH2,MoMac-II,2.2177217603414356,3,0,0.7688673086425337,0.8772764277101184,0.5715780239887837,0
PGM3@MoMac-II_42,PGM3,MoMac-II,2.144009193700885,4,0.5016394071174478,0,0.5961965606619075,0.5280386292554339,0.5181345966660961
B3GAT3@MoMac-II_42,B3GAT3,MoMac-II,2.0554079278073867,3,0.5060620153538106,0,0.8951940260209605,0.6541518864326157,0
DPM3@MoMac-II_42,DPM3,MoMac-II,2.0090160544732503,3,0.5089897245601154,0,0.8106723729057719,0.689353957007363,0
HK1@MoMac-II_42,HK1,MoMac-II,1.9960070643117842,3,0.5027726448836293,0.8412003550325602,0,0.6520340643955947,0
B4GALT3@MoMac-II_42,B4GALT3,MoMac-II,1.9491199840062372,3,0.5073383690226485,0.5504713119183013,0.8913103030652874,0,0
TK2@MoMac-II_42,TK2,MoMac-II,1.9490805622967375,3,0.5095463856142756,0,0.6241076426090769,0.8154265340733851,0
CPT2@MoMac-III_32,CPT2,MoMac-III,1.914148182129059,3,0.5213251009487754,0.5579138255166383,0.8349092556636452,0,0
FHIT@MoMac-II_42,FHIT,MoMac-II,1.9044153392953769,3,0.5163832896788648,0,0.7297141634194956,0.6583178861970164,0
NDUFS7@MoMac-II_11,NDUFS7,MoMac-II,1.8913448275465525,3,0,0.5854980681211173,0.7453658736921012,0.5604808857333341,0
CA2@MoMac-II_42,CA2,MoMac-II,1.8845043325645885,3,0.5031236570994014,0.6768152871952229,0.7045653882699642,0,0
PCK2@MoMac-II_42,PCK2,MoMac-II,1.8686169604845277,3,0.5126121116767597,0.6959254200749099,0,0.6600794287328582,0
GMPR2@MoMac-III_32,GMPR2,MoMac-III,1.8637871453545987,3,0.5022748828347577,0.6665247682754282,0.6949874942444128,0,0
IDH2@MoMac-III_32,IDH2,MoMac-III,1.8451852527386332,3,0.5264328038646456,0.7065998536199314,0.6121525952540562,0,0
PYGL@MoMac-II_42,PYGL,MoMac-II,1.8360615197082795,3,0.5070006119923887,0.5885861857703872,0.7404747219455036,0,0
PRPS1@MoMac-II_42,PRPS1,MoMac-II,1.8175785880839712,3,0.5037909808906684,0,0.6353162784589018,0.678471328734401,0
ST3GAL5@MoMac-II_42,ST3GAL5,MoMac-II,1.7613981911173746,3,0.5094897417813092,0.7093802209487968,0,0.5425282283872684,0
NUDT16@MoMac-II_42,NUDT16,MoMac-II,1.738348973721036,3,0.5104300233420468,0.6403208702319002,0.587598080147089,0,0
ETNK1@MoMac-III_32,ETNK1,MoMac-III,1.7070442801977643,3,0.5030061979221733,0.5894263599996381,0.6146117222759528,0,0
ENPP2@MoMac-III_32,ENPP2,MoMac-III,1.6851117331724632,3,0.5042955097764926,0.6009116517439492,0.5799045716520213,0,0
IL4I1@MoMac-II_42,IL4I1,MoMac-II,1.6782547048397436,3,0.5006341634356198,0.6222164586414863,0.5554040827626374,0,0
B4GALT1@MoMac-II_42,B4GALT1,MoMac-II,1.6746093390968406,2,0,0.7041442820963082,0,0.9704650570005323,0
COQ2@MoMac-II_11,COQ2,MoMac-II,1.6580907453726828,3,0.50444800170698,0.6358451454674777,0.5177975981982251,0,0
ENPP2@MoMac-II_42,ENPP2,MoMac-II,1.637291923957569,3,0.503873120633432,0.5484953413238667,0.5849234620002703,0,0
GALNS@MoMac-III_32,GALNS,MoMac-III,1.5879401927028458,3,0.5176686274247794,0.5456601000215828,0.5246114652564837,0,0
PGM2@MoMac-II_42,PGM2,MoMac-II,1.5767785357903485,2,0,1,0,0.5767785357903484,0
CANT1@MoMac-II_42,CANT1,MoMac-II,1.5057088896825501,2,0.5057088896825501,0,1,0,0
PFKFB3@MoMac-II_42,PFKFB3,MoMac-II,1.491436168791497,2,0,0,0.6415522810143786,0.8498838877771184,0
ATP6V0B@MoMac-II_42,ATP6V0B,MoMac-II,1.480846738667428,2,0,0.609540882632952,0.871305856034476,0,0
SDHC@MoMac-II_11,SDHC,MoMac-II,1.4514846594883024,2,0,0,0.616795891055929,0.8346887684323733,0
NSD1@MoMac-II_42,NSD1,MoMac-II,1.3810400576854418,2,0.5051070798815239,0,0.8759329778039178,0,0
KMO@MoMac-II_42,KMO,MoMac-II,1.3796102995716057,2,0,0.7540305368315481,0.6255797627400577,0,0
ALAD@MoMac-II_42,ALAD,MoMac-II,1.373360445686366,2,0.5075755576245436,0,0,0.8657848880618222,0
TPI1@MoMac-II_11,TPI1,MoMac-II,1.3642368654666144,2,0,0.5315537108951914,0,0.8326831545714228,0
PGM1@MoMac-III_32,PGM1,MoMac-III,1.3589321666127554,2,0.5171847921300005,0.8417473744827548,0,0,0
NDUFB10@MoMac-II_42,NDUFB10,MoMac-II,1.3492585395034495,2,0,0,0.6555302083273211,0.6937283311761284,0
KMT2C@MoMac-II_42,KMT2C,MoMac-II,1.3482555309790323,2,0.5048254025699682,0,0,0.843430128409064,0
DHRS3@MoMac-II_11,DHRS3,MoMac-II,1.348002278637616,2,0,0,0.5052000661670091,0.8428022124706069,0
COX15@AM_10,COX15,AM,1.3464663366982847,2,0.5245547900310591,0,0.8219115466672258,0,0
NAT1@AM_54,NAT1,AM,1.3396546522713342,2,0.507095617859079,0.8325590344122553,0,0,0
PIGT@MoMac-II_42,PIGT,MoMac-II,1.3154230755922285,2,0,0,0.6624539392820232,0.6529691363102051,0
ALG5@MoMac-II_42,ALG5,MoMac-II,1.3124792041285511,2,0,0,0.6238047703048943,0.6886744338236568,0
MCAT@AM_57,MCAT,AM,1.303187713872781,2,0.5044113281400477,0,0.7987763857327332,0,0
MTMR4@MoMac-III_32,MTMR4,MoMac-III,1.298014426152056,2,0.5148622431110846,0,0.7831521830409713,0,0
SMS@MoMac-II_11,SMS,MoMac-II,1.2867287958871851,2,0,0,0.5615017776630753,0.72522701822411,0
DGKZ@MoMac-II_42,DGKZ,MoMac-II,1.2862540540542895,2,0.5022735053015872,0.7839805487527023,0,0,0
GGH@AM_57,GGH,AM,1.285955155889476,2,0.5077029340596207,0,0.7782522218298553,0,0
PFKP@MoMac-IV_47,PFKP,MoMac-IV,1.2846232691239388,2,0.500572108574554,0,0,0.7840511605493847,0
INPP5D@MoMac-III_32,INPP5D,MoMac-III,1.2817632601284592,2,0.5030322338861924,0.7787310262422668,0,0,0
NUDT2@MoMac-II_42,NUDT2,MoMac-II,1.2774017557809856,2,0,0,0.5681490251210264,0.7092527306599591,0
NMRK1@MoMac-II_11,NMRK1,MoMac-II,1.2732403973942525,2,0.5105155456237411,0.7627248517705114,0,0,0
CHST13@MoMac-III_32,CHST13,MoMac-III,1.2691186075603813,2,0.5061834937048929,0.7629351138554883,0,0,0
PI4KB@MoMac-II_42,PI4KB,MoMac-II,1.2690377424053962,2,0.5195056682834975,0.7495320741218986,0,0,0
KMT5B@MoMac-III_32,KMT5B,MoMac-III,1.252878530807732,2,0.5226647598170083,0.7302137709907236,0,0,0
COQ6@MoMac-II_42,COQ6,MoMac-II,1.2494485610519512,2,0.5279705561826697,0,0.7214780048692816,0,0
SAT2@MoMac-IV_47,SAT2,MoMac-IV,1.2489311938188863,2,0,0,0,0.5143685655305976,0.7345626282882887
CNDP2@MoMac-II_42,CNDP2,MoMac-II,1.2483316873684764,2,0,0,0.7057244184364653,0.5426072689320112,0
ENTPD1@MoMac-II_42,ENTPD1,MoMac-II,1.2366484387763323,2,0.505144311505298,0.7315041272710342,0,0,0
B4GALT1@MoMac-IV_47,B4GALT1,MoMac-IV,1.2359501580741217,2,0,0,0.5827271876904709,0,0.6532229703836507
UGCG@MoMac-II_42,UGCG,MoMac-II,1.234176894148673,2,0,0,0.5690945527813628,0.6650823413673103,0
ALDOA@MoMac-II_11,ALDOA,MoMac-II,1.2279969332029395,2,0,0.5091064245849733,0,0.718890508617966,0
MTMR6@MoMac-II_42,MTMR6,MoMac-II,1.2240959539117036,2,0.5010777559321552,0,0,0.7230181979795484,0
SRM@MoMac-III_32,SRM,MoMac-III,1.2158587455173668,2,0.5078724621868753,0.7079862833304915,0,0,0
GMPR2@MoMac-II_42,GMPR2,MoMac-II,1.2149449431859485,2,0.5083472172642804,0.706597725921668,0,0,0
PISD@MoMac-III_32,PISD,MoMac-III,1.2116712476856426,2,0.5194888440231409,0.6921824036625018,0,0,0
BST1@MoMac-III_32,BST1,MoMac-III,1.2068554315684215,2,0.5146380727052087,0.6922173588632128,0,0,0
ACOT8@MoMac-II_42,ACOT8,MoMac-II,1.2036305502104514,2,0.5045335861128863,0,0,0.699096964097565,0
PIGF@MoMac-II_42,PIGF,MoMac-II,1.1994389509557202,2,0.5140865900420245,0.6853523609136956,0,0,0
ALOX5@MoMac-II_42,ALOX5,MoMac-II,1.1977439514182597,2,0.5028027343648577,0.694941217053402,0,0,0
PIGH@MoMac-III_32,PIGH,MoMac-III,1.1962852482343302,2,0.5065090022913943,0.689776245942936,0,0,0
NDUFA8@MoMac-III_32,NDUFA8,MoMac-III,1.1945961900565982,2,0.5071234852660159,0.6874727047905822,0,0,0
DTYMK@MoMac-II_42,DTYMK,MoMac-II,1.190864101696155,2,0.5016833311964861,0.689180770499669,0,0,0
SGMS2@MoMac-I_35,SGMS2,MoMac-I,1.1907513577730646,2,0.518580691517389,0,0.6721706662556758,0,0
AMPD2@MoMac-II_11,AMPD2,MoMac-II,1.1896950765595244,2,0.5003619143670802,0,0,0.6893331621924443,0
MBOAT7@MoMac-II_42,MBOAT7,MoMac-II,1.189449762084054,2,0.5041082425336989,0,0,0.6853415195503552,0
NAGA@MoMac-II_42,NAGA,MoMac-II,1.1879026214616482,2,0,0.5843313632625773,0,0.6035712581990709,0
HMGCS1@MoMac-II_42,HMGCS1,MoMac-II,1.1870718772550766,2,0.5243682414458615,0,0.6627036358092151,0,0
CDA@MoMac-II_42,CDA,MoMac-II,1.1840106636524836,2,0.5145738531034023,0,0,0.6694368105490813,0
MVD@MoMac-II_42,MVD,MoMac-II,1.171838134415255,2,0.5103225562355448,0,0.6615155781797103,0,0
HSD11B1@MoMac-IV_47,HSD11B1,MoMac-IV,1.168314374316415,2,0,0,0.5484822398124594,0,0.6198321345039557
IDH1@MoMac-II_11,IDH1,MoMac-II,1.1668956581528973,2,0,0,0.5835126377511266,0.5833830204017708,0
PLA2G15@MoMac-II_42,PLA2G15,MoMac-II,1.1642034101194454,2,0.506770639721958,0,0,0.6574327703974874,0
GMPR2@MoMac-II_11,GMPR2,MoMac-II,1.1626177623111813,2,0.5107677107296213,0.65185005158156,0,0,0
GLYCTK@MoMac-II_42,GLYCTK,MoMac-II,1.1620228598099314,2,0.5216822517287892,0,0.6403406080811421,0,0
CES2@MoMac-II_42,CES2,MoMac-II,1.1589807306876962,2,0.5169562127576005,0,0,0.6420245179300959,0
HSD17B7@MoMac-II_42,HSD17B7,MoMac-II,1.1567295253592245,2,0.5157102614063095,0,0.6410192639529149,0,0
RFK@MoMac-II_42,RFK,MoMac-II,1.154128158887178,2,0.5004217963628693,0,0,0.6537063625243086,0
COQ4@MoMac-II_42,COQ4,MoMac-II,1.153106991624253,2,0.5143878982721557,0.6387190933520972,0,0,0
KMT2A@MoMac-II_42,KMT2A,MoMac-II,1.1520983321591796,2,0,0,0,0.5285284494040479,0.6235698827551317
ALG6@AM_57,ALG6,AM,1.149894945028794,2,0.5116270175851987,0,0.6382679274435953,0,0
PNPLA2@AM_54,PNPLA2,AM,1.1489656834528124,2,0,0.6475429706221336,0.5014227128306787,0,0
BCAT2@MoMac-II_42,BCAT2,MoMac-II,1.148087352693609,2,0.5157555708648613,0,0.6323317818287477,0,0
NDUFS1@IM_8,NDUFS1,IM,1.1401243015560376,2,0.5005403425892201,0.6395839589668174,0,0,0
INPP5D@AM_55,INPP5D,AM,1.1384407968512562,2,0.5064134373623734,0,0.6320273594888828,0,0
PIK3C3@MoMac-III_32,PIK3C3,MoMac-III,1.1384029741689798,2,0.5012354204204451,0,0.6371675537485348,0,0
HPGD@MoMac-IV_5,HPGD,MoMac-IV,1.137111317141913,2,0.5072240201234481,0.6298872970184648,0,0,0
MAN1B1@MoMac-III_32,MAN1B1,MoMac-III,1.1369530817599087,2,0.5187766554091153,0.6181764263507934,0,0,0
B3GAT2@AM_57,B3GAT2,AM,1.1362611768198274,2,0.5177147672971556,0,0.6185464095226718,0,0
RPIA@MoMac-II_42,RPIA,MoMac-II,1.1310643747357276,2,0.5064816097629052,0.6245827649728225,0,0,0
INPP5F@MoMac-II_42,INPP5F,MoMac-II,1.1291627957578947,2,0.533425999656644,0,0.5957367961012506,0,0
CDIPT@MoMac-II_42,CDIPT,MoMac-II,1.1261168378622612,2,0.5016531003419459,0,0.6244637375203154,0,0
PDE7A@MoMac-III_33,PDE7A,MoMac-III,1.1243237495017597,2,0.5020962976390977,0,0,0.6222274518626619,0
NDUFB4@MoMac-II_11,NDUFB4,MoMac-II,1.121317028586045,2,0,0,0.5340909170753472,0.5872261115106978,0
TXNDC12@MoMac-II_42,TXNDC12,MoMac-II,1.1207541418042124,2,0,0,0.6178234539720999,0.5029306878321125,0
HPSE@MoMac-III_32,HPSE,MoMac-III,1.1168037622897005,2,0.5001967172315862,0.6166070450581143,0,0,0
GCLC@AM_57,GCLC,AM,1.1121412907689265,2,0.5003237377656073,0,0.6118175530033192,0,0
PAFAH2@MoMac-III_33,PAFAH2,MoMac-III,1.108309179360265,2,0.5119283076792777,0,0.5963808716809873,0,0
GPX1@MoMac-II_11,GPX1,MoMac-II,1.1069797511897588,2,0,0,0.5969348332728867,0.5100449179168721,0
BPGM@AM_57,BPGM,AM,1.1041748579671822,2,0.5027489161429443,0,0.6014259418242378,0,0
NSDHL@MoMac-II_42,NSDHL,MoMac-II,1.1009126234121644,2,0.5044535838005508,0,0.5964590396116136,0,0
XXYLT1@AM_57,XXYLT1,AM,1.1003138954601348,2,0.5022221765196365,0,0.5980917189404984,0,0
POMGNT2@AM_57,POMGNT2,AM,1.0960734227830193,2,0.5053889995860646,0,0.5906844231969548,0,0
IDUA@MoMac-I_35,IDUA,MoMac-I,1.0942997425626844,2,0.5353143619455956,0,0.5589853806170888,0,0
B4GALT1@MoMac-II_11,B4GALT1,MoMac-II,1.092858676616687,2,0,0,0.5444421468711547,0.5484165297455323,0
SMPD1@MoMac-III_32,SMPD1,MoMac-III,1.0920121645133976,2,0.5061874386178083,0,0.5858247258955893,0,0
MRI1@MoMac-II_42,MRI1,MoMac-II,1.0907383054838966,2,0.5036841332430236,0,0.587054172240873,0,0
PIP4K2B@IM_8,PIP4K2B,IM,1.0862734060886217,2,0.5011259555631503,0.5851474505254712,0,0,0
NNT@MoMac-IV_5,NNT,MoMac-IV,1.0845425309073278,2,0.5079480046930626,0,0.5765945262142653,0,0
GYG1@MoMac-III_32,GYG1,MoMac-III,1.0835390797767035,2,0.5107239364095767,0.5728151433671267,0,0,0
GAPDH@MoMac-III_32,GAPDH,MoMac-III,1.0831632320941504,2,0.5177044871444128,0,0.5654587449497378,0,0
SQLE@IM_8,SQLE,IM,1.080587951398455,2,0.5076955217361842,0.5728924296622709,0,0,0
PLA2G4C@MoMac-II_42,PLA2G4C,MoMac-II,1.0801827211532282,2,0.5123838732812354,0,0.5677988478719929,0,0
PLOD1@MoMac-III_32,PLOD1,MoMac-III,1.0791127660414446,2,0.5042792875965353,0.5748334784449093,0,0,0
MIF@MoMac-III_32,MIF,MoMac-III,1.079019806723975,2,0.5212019220328075,0.5578178846911673,0,0,0
GALM@MoMac-III_32,GALM,MoMac-III,1.0787760670647673,2,0.507269982489447,0.5715060845753203,0,0,0
KYNU@MoMac-II_42,KYNU,MoMac-II,1.077978703056625,2,0,0,0,0.5570028989153744,0.5209758041412507
DNMT3A@MoMac-II_42,DNMT3A,MoMac-II,1.0759101443192416,2,0.5129561411674443,0.5629540031517973,0,0,0
FUCA2@MoMac-II_42,FUCA2,MoMac-II,1.075821419878507,2,0.5015502297932227,0.5742711900852842,0,0,0
PLB1@MoMac-III_32,PLB1,MoMac-III,1.070908422101697,2,0.5031095742297041,0,0.5677988478719929,0,0
POMGNT2@AM_25,POMGNT2,AM,1.0692692106962378,2,0.5018107080854985,0,0.5674585026107393,0,0
IDH3B@MoMac-III_32,IDH3B,MoMac-III,1.0673659830903346,2,0.5068054252374827,0.5605605578528517,0,0,0
CP@AM_25,CP,AM,1.0669017293287018,2,0.5012450035459683,0,0.5656567257827334,0,0
PIP5K1C@MoMac-II_42,PIP5K1C,MoMac-II,1.0645870716142816,2,0.5052742306189633,0,0,0.5593128409953182,0
MGAT2@MoMac-II_42,MGAT2,MoMac-II,1.0630207030335033,2,0.5078666708438756,0.5551540321896276,0,0,0
GCDH@MoMac-II_42,GCDH,MoMac-II,1.0607496886226302,2,0.5047015462457531,0,0,0.556048142376877,0
COASY@MoMac-II_42,COASY,MoMac-II,1.0597600351123377,2,0.5098845967438741,0,0,0.5498754383684636,0
GBE1@AM_55,GBE1,AM,1.0585355356525086,2,0.5117845827858671,0,0.5467509528666414,0,0
IVD@MoMac-II_42,IVD,MoMac-II,1.057239885956731,2,0.5097301677495747,0,0,0.5475097182071562,0
KMT5A@MoMac-II_42,KMT5A,MoMac-II,1.0572144019937046,2,0,0,0.5425742231098555,0.5146401788838493,0
PIGS@MoMac-II_42,PIGS,MoMac-II,1.0552115901207535,2,0.5100842381141241,0,0,0.5451273520066293,0
CHKA@MoMac-II_42,CHKA,MoMac-II,1.055125906416907,2,0.5102947299320739,0,0,0.544831176484833,0
AGPAT3@MoMac-II_42,AGPAT3,MoMac-II,1.0515514050115446,2,0.510314562001749,0,0,0.5412368430097958,0
GMPPA@MoMac-II_42,GMPPA,MoMac-II,1.050619542844565,2,0.5007331870472436,0,0,0.5498863557973214,0
ATP6V1H@MoMac-III_32,ATP6V1H,MoMac-III,1.0497825022623632,2,0.5109293047235351,0.5388531975388282,0,0,0
LPCAT3@AM_57,LPCAT3,AM,1.0482423779337369,2,0.5145858997020442,0.5336564782316928,0,0,0
PIGN@MoMac-III_38,PIGN,MoMac-III,1.0475933645107125,2,0.5026713937829463,0,0.5449219707277662,0,0
PI4KA@MoMac-II_42,PI4KA,MoMac-II,1.0461321151251899,2,0.5016736261308956,0,0,0.5444584889942944,0
LSS@AM_55,LSS,AM,1.042211026393033,2,0.5043356818156438,0,0.5378753445773892,0,0
HACD4@MoMac-II_42,HACD4,MoMac-II,1.0417960942207398,2,0,0,0.5022772464408338,0.539518847779906,0
RIMKLB@IM_8,RIMKLB,IM,1.0416270547662512,2,0.5020862741155715,0.5395407806506796,0,0,0
PDHA1@MoMac-III_32,PDHA1,MoMac-III,1.041378208707135,2,0.5162029717304859,0.5251752369766493,0,0,0
DNMT1@MoMac-III_32,DNMT1,MoMac-III,1.0405259837427532,2,0.5080569590661539,0.5324690246765992,0,0,0
GCLM@MoMac-IV_47,GCLM,MoMac-IV,1.0394080740002347,2,0,0,0.5290041852985256,0.5104038887017092,0
PCBD1@MoMac-III_32,PCBD1,MoMac-III,1.0359589228650403,2,0.504017420252846,0.5319415026121942,0,0,0
NUDT9@MoMac-II_42,NUDT9,MoMac-II,1.035381722967762,2,0.5120176324924898,0.5233640904752722,0,0,0
FNTA@MoMac-II_42,FNTA,MoMac-II,1.0345371491301265,2,0.5075260982810673,0.5270110508490592,0,0,0
DHDH@AM_54,DHDH,AM,1.0344830066879482,2,0.5028808145972146,0,0.5316021920907338,0,0
CHPF2@MoMac-II_42,CHPF2,MoMac-II,1.0295348615117632,2,0.5022455404469064,0,0,0.5272893210648568,0
MGST3@MoMac-III_32,MGST3,MoMac-III,1.0264903700841876,2,0.5089548844282253,0,0.5175354856559624,0,0
DGKH@MoMac-II_42,DGKH,MoMac-II,1.0248081852156412,2,0.5166786498617258,0.5081295353539155,0,0,0
MAN2B2@MoMac-III_32,MAN2B2,MoMac-III,1.0212612036443671,2,0.5020776680642834,0.5191835355800838,0,0,0
GYG1@MoMac-II_42,GYG1,MoMac-II,1.0211740255298403,2,0.5101294904987752,0.5110445350310652,0,0,0
ALG6@MoMac-II_42,ALG6,MoMac-II,1.0199077372974572,2,0.5128036780645839,0,0,0.5071040592328733,0
IDS@AM_54,IDS,AM,1.0186697324343008,2,0.5014658989448311,0.5172038334894699,0,0,0
FUT8@MoMac-III_32,FUT8,MoMac-III,1.0181026258793553,2,0.501654286584958,0,0.5164483392943973,0,0
DOT1L@MoMac-II_42,DOT1L,MoMac-II,1.0174951651925659,2,0.5163979609590336,0,0,0.5010972042335323,0
PNP@AM_10,PNP,AM,1.0171948264560675,2,0.510827737357793,0.5063670890982747,0,0,0
LPCAT4@AM_10,LPCAT4,AM,1.0144553351963734,2,0.5144491298668185,0,0.500006205329555,0,0
STT3A@AM_54,STT3A,AM,1.0134579369261,2,0.5026003002102075,0.5108576367158926,0,0,0
DGUOK@IM_8,DGUOK,IM,1.0130176163860904,2,0.5105273906560139,0,0.5024902257300765,0,0
ODC1@MoMac-III_32,ODC1,MoMac-III,1.0128576174776547,2,0.506594092661586,0.5062635248160686,0,0,0
HK2@MoMac-III_32,HK2,MoMac-III,1.0117385969772967,2,0.5058753255212488,0.5058632714560478,0,0,0
UGP2@MoMac-III_32,UGP2,MoMac-III,1.010819548720221,2,0.504692808091819,0.506126740628402,0,0,0
PIGH@IM_8,PIGH,IM,1.009179467796032,2,0.5089259357599316,0,0.5002535320361003,0,0
UQCRHL@MoMac-II_11,UQCRHL,MoMac-II,1.0086797950348108,2,0.5061895693047342,0,0.5024902257300765,0,0
PLA2G12A@MoMac-II_42,PLA2G12A,MoMac-II,1.0077679411712221,2,0.5032702338682351,0,0,0.5044977073029872,0
SIRT2@MoMac-III_32,SIRT2,MoMac-III,1.0047768717544328,2,0.5032485082138084,0.5015283635406245,0,0,0
NME4@MoMac-III_32,NME4,MoMac-III,1.0044104490654122,2,0.5013127658961437,0.5030976831692685,0,0,0
RENBP@AM_10,RENBP,AM,1.003626930277962,2,0.5031400335268148,0,0.5004868967511472,0,0
C1GALT1@MoMac-II_42,C1GALT1,MoMac-II,1.0018011092798194,2,0.5008546360400357,0,0.5009464732397837,0,0
