gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NDUFB3,2.982767971195335,0.8684870356736151,0.28665059747390575,3.0297757734577013,0.0024473536032497503,0.2981907428682279
NDUFB4,8.002392150783422,0.7178633138855908,0.2575819995484233,2.786931210814824,0.005320977277074621,0.2981907428682279
NAMPT,2.6014801641506855,-0.9823599064675127,0.3594986462218955,-2.7325830480628985,0.006283982698571223,0.2981907428682279
PLPP5,7.809175667413905,0.6231890934316874,0.22942742746355338,2.7162798289698236,0.006602009067193238,0.2981907428682279
GAPDH,19.167584135609115,0.6453471509704953,0.20335433072652942,3.1735107320549627,0.0015060733374553117,0.2981907428682279
ACSS1,2.1041108558039916,-0.9551097007805306,0.3508158791212326,-2.7225383958474416,0.006478250499991129,0.2981907428682279
SRM,5.892610136768771,0.7205101540128891,0.2877383073122654,2.5040466830541335,0.012278183261883851,0.3171511449019452
PDE4B,3.7434325430063975,-0.9026069565777757,0.37721416125475993,-2.3928236245833308,0.016719276111226738,0.3171511449019452
ALDH9A1,0.8822881395564743,-0.916435767500874,0.3872249751810648,-2.366675256605937,0.01794867404849333,0.3171511449019452
GLUL,1.754870204608049,-0.7778736651866828,0.33434060471005117,-2.326590471597893,0.019987072159311326,0.3171511449019452
COX7A2,17.075731343525714,0.5105223455915295,0.20843970429233571,2.4492567158679344,0.014315137916557323,0.3171511449019452
NDUFA4,12.044514842861606,0.47274433219852224,0.1889179517554724,2.5023790899999963,0.012336175458518173,0.3171511449019452
COX7B,5.772232084262531,0.6312234480826062,0.24365943843696536,2.5905971553238376,0.00958095730067125,0.3171511449019452
NANS,3.4943095910283106,0.7233365143035123,0.30089073750894957,2.403983985322904,0.01621748372324221,0.3171511449019452
IDI1,1.5726783059628953,-0.8141528953477375,0.3590919877752884,-2.267254416874419,0.023374688319579912,0.3171511449019452
LDHB,4.856356195111353,0.6287635155242115,0.27738644450610783,2.2667420415721384,0.02340598855364909,0.3171511449019452
LTA4H,0.9564909150853751,-0.8213236614157232,0.34704076017282637,-2.366648980963227,0.017949948232823167,0.3171511449019452
DAD1,11.026072906652947,0.47421037023213797,0.20143570330628607,2.3541525283186457,0.018564991504433387,0.3171511449019452
RPN2,9.336481538335251,0.509119115333167,0.21723042625064462,2.3436823474522654,0.019094425919176893,0.3171511449019452
PLD3,2.0957556465838802,0.701089997093631,0.30920746757785916,2.2673773133150315,0.02336718616626189,0.3171511449019452
SUCLG2,0.8886896769922878,-0.8885746167087173,0.4015853389063711,-2.2126669741693106,0.02692061389583025,0.31719505938130427
ST6GALNAC4,1.509158881246563,0.7808658580919325,0.3509396548461973,2.22507159652321,0.02607643215729977,0.31719505938130427
ACP5,1.2943880927693983,-0.7336475456930694,0.3293219643707942,-2.2277516384149587,0.02589708144222709,0.31719505938130427
CHST2,2.07397681345409,0.8365153419196201,0.39259280072373404,2.1307454960394767,0.03311011475996336,0.32098349715435887
NDUFS6,5.348956745694612,0.6025237132437118,0.281736254549326,2.1386090839019896,0.03246734120174779,0.32098349715435887
COX8A,5.966671064839344,0.5332356074517383,0.2454415957565321,2.1725559834637234,0.029813751787448658,0.32098349715435887
NDUFB1,3.5488651159540705,0.7439889681480139,0.34927616065394823,2.130088027637061,0.03316434656945405,0.32098349715435887
HEXA,1.3487057454639668,-0.8269190966915501,0.3779555644000432,-2.1878738523248886,0.028678792428130942,0.32098349715435887
UQCRH,11.114025123791553,0.40946110835238164,0.21477514232343273,1.9064641462826677,0.05659001313492948,0.42354603682778647
NDUFA2,4.219100996367517,0.49284320248756025,0.25819991790239205,1.9087659147663671,0.05629229574219743,0.42354603682778647
GLO1,2.4973062946139866,-0.6076862116127142,0.31647051209588395,-1.9201985284132823,0.05483282744267925,0.42354603682778647
GLA,1.9942621755987546,-0.9843968801928583,0.49801262647641165,-1.9766504459088936,0.04808115577306923,0.42354603682778647
TPI1,5.203471850702965,0.5315819643713491,0.27111573343412515,1.9607197178783842,0.04991172762408777,0.42354603682778647
IDH2,5.124910534505635,0.5385582660495852,0.2785537433198135,1.9334088267169867,0.05318585475977195,0.42354603682778647
ATP6V0D1,1.5264489812825812,-0.640936869280939,0.33377252917853234,-1.9202804702303908,0.05482248187454222,0.42354603682778647
UQCRFS1,2.5115605396816316,0.584812737295624,0.30815934740544454,1.8977608247793543,0.05772759596997778,0.42354603682778647
TYMP,9.928447500035782,-0.4822352895292456,0.2542088015160819,-1.8970046932019315,0.0578273186812845,0.42354603682778647
PPCS,2.273827153268654,-0.641530844879686,0.34614262693311815,-1.8533713994250207,0.06382914376993483,0.4478887506183153
AHCY,0.6084655233214267,-0.7282871611884246,0.39387943473017967,-1.8490103746780413,0.0644563146646284,0.4478887506183153
BLVRB,1.0134091294398966,0.6587482689562352,0.3604847185980965,1.8273958228189748,0.06764027695502192,0.4582628763702735
ITPA,0.7071735594937968,-0.712374778228766,0.3974090842795904,-1.7925477962340362,0.07304526010845346,0.4828113533997777
GALNT2,1.5144080662030328,-0.606340971013906,0.3641425658164443,-1.6651197303847975,0.09588887110421784,0.49736881480572925
COX7C,14.722362981270187,0.33634575925326526,0.1938210068802281,1.7353421317283244,0.08268022337038301,0.49736881480572925
UQCRB,15.062191283791469,0.3586641364669074,0.21355294321272764,1.679509217110763,0.09305284404690038,0.49736881480572925
NDUFB6,2.989429975133469,0.5332750008903767,0.31361302701717014,1.7004236270490773,0.0890512707390072,0.49736881480572925
TALDO1,2.23817398847772,0.560700370453967,0.3243704883983777,1.7285800974758816,0.08388427421486583,0.49736881480572925
NDUFS8,3.425715722803902,0.4618516144493494,0.2711070047102572,1.7035768402330604,0.08846017127217969,0.49736881480572925
KMT2A,1.8852813570698468,-0.6576011175823997,0.3795239833063299,-1.732699767359951,0.08314904589939275,0.49736881480572925
PSAP,17.291016158707215,-0.3678449362539035,0.2216972556545641,-1.659221875200198,0.09707109115550538,0.49736881480572925
PGAM1,2.519668396773138,0.4999834966325996,0.3015166803718905,1.658228314320522,0.09727139182547472,0.49736881480572925
MGAT2,2.1557558161266686,-0.5684494274375308,0.32500477539851036,-1.7490494616287298,0.0802824700015348,0.49736881480572925
ADPGK,1.2578786571792993,-0.5834597803858723,0.3444810858794195,-1.6937353146584766,0.09031559066566466,0.49736881480572925
PGLS,1.389177876037835,-0.6432815122428778,0.3742117230554013,-1.719030892433162,0.08560874697107683,0.49736881480572925
MCEE,1.8308475954540027,-0.5337200957188375,0.328986764732355,-1.6223147948004593,0.10473596246687043,0.49795518997406824
IDS,2.2007516657170947,-0.561200969041468,0.3448874107450384,-1.6272005053160423,0.10369452046718508,0.49795518997406824
COX6A1,10.884564622515919,0.3522966987303039,0.2154220530865218,1.6353789859611447,0.10196962482245467,0.49795518997406824
ECI1,1.1155082159445482,-0.6460800241595771,0.3924756732345194,-1.6461657835631491,0.09972963172641906,0.49795518997406824
NDUFV2,5.1571275212005805,0.4067736164490913,0.25405985228171607,1.6010936509481928,0.10935617824257249,0.5109573155816749
PGM3,1.2465817134828543,-0.6036797016363646,0.384970602163262,-1.5681189634847763,0.11685337168665003,0.5213386900544342
LDHA,5.967698400310972,0.4113599763812221,0.2603778127425533,1.5798580226493852,0.11413938429887742,0.5213386900544342
NUDT5,1.4587284003215564,-0.5378288852284179,0.3452418850149864,-1.5578320840331166,0.11927305824123588,0.5213386900544342
DPM1,1.3872589914954638,-0.49867576802952773,0.31850931821224254,-1.56565519284817,0.11742936133680774,0.5213386900544342
AK2,1.953471250742281,-0.6033417923030819,0.40405097758731573,-1.4932318587762836,0.13537650536173695,0.5365782785892341
NDUFS5,5.92910272969828,0.3381010843109236,0.23932886084913899,1.4127050248404673,0.15774247351676457,0.5365782785892341
HADHA,1.0743159137422353,-0.5107602717650062,0.35204032480304953,-1.4508572904276043,0.14681960279453174,0.5365782785892341
IMPDH2,0.6727243335836984,-0.6436164471606123,0.4263095634280599,-1.5097396408026467,0.13110987202717345,0.5365782785892341
GPX1,7.05491784464329,0.33901699649870964,0.2356648326027808,1.4385557350855638,0.15027643545320235,0.5365782785892341
NDUFB5,1.9922773999594106,0.4478995082653092,0.3175522630467589,1.4104749371581615,0.15839949183446025,0.5365782785892341
ADH5,0.6787559751102263,-0.5967465770769708,0.4032620237189315,-1.4797985973826673,0.13892700311657305,0.5365782785892341
PAPSS1,1.0747666197907602,-0.5729506676617712,0.3843321292342472,-1.4907696340749137,0.13602198677387142,0.5365782785892341
OSTC,7.785720529675191,0.3220778669355878,0.2226704233260179,1.44643308314021,0.14805576826151312,0.5365782785892341
AGA,2.2528936401604636,-0.4404307012281047,0.3062872588029829,-1.4379661202668852,0.1504436672556846,0.5365782785892341
HSD17B8,1.8443341268592965,-0.5034031138488887,0.3304143688380226,-1.5235509146264443,0.12762093283210185,0.5365782785892341
GUSB,2.4514973191666463,-0.45989862480001986,0.3244104489153839,-1.4176443031894308,0.1562946386587529,0.5365782785892341
LYPLA1,1.4127388933163343,0.5151546008596765,0.3394366213578691,1.5176753727952863,0.1290962553924671,0.5365782785892341
PTGES2,0.8777162986660685,-0.5753732113628504,0.398080987179317,-1.4453672239907087,0.14835476466295672,0.5365782785892341
NDUFC2,4.833673768730052,0.3802713727849482,0.25401414507269754,1.4970480194168576,0.1343807637414543,0.5365782785892341
FUT8,1.1463582993338326,0.4989902803949696,0.3513290669541282,1.420293187583369,0.15552234362863637,0.5365782785892341
COX6B1,11.463095974834099,0.3058184301565767,0.20895148071443648,1.4635858483076436,0.14330714154833138,0.5365782785892341
FTL,135.83156074940013,0.1970970207830395,0.13771225015244115,1.431223588060337,0.1523661453086368,0.5365782785892341
HPGD,0.8991321454386407,-1.0487322069347855,0.7551630956960137,-1.3887492819921199,0.16490900261654792,0.538437827820295
QPRT,2.000031873652103,0.5110177974953923,0.3676666913409944,1.3898941882158322,0.16456101069405035,0.538437827820295
COX11,0.6845903463241644,-0.5555006724778895,0.39654267457678083,-1.4008597512758498,0.16125601662200728,0.538437827820295
ATP6V1F,3.4115664108389776,0.33606452990195257,0.25257721704977315,1.3305417401749553,0.18333984335250922,0.5914892565301191
ATP6V1G1,7.483359043138301,0.29019914184719675,0.22112560364787548,1.3123724121486866,0.18939451052980538,0.6038342629832619
NDUFA10,0.8209316147607699,-0.4739217064112775,0.36463859173962515,-1.2997025469802368,0.19370293709377417,0.6103894878187535
AKR1A1,4.245866795648088,0.3487318527384421,0.2793654899631291,1.2482996836311744,0.21192133002653352,0.6109646855020274
ODC1,2.4626662545056326,0.42503079632511015,0.33995509709091715,1.250255695420388,0.2112061571908241,0.6109646855020274
UQCRQ,12.135947747966942,0.2888902206068176,0.2301412261927421,1.2552736655920722,0.20937943158803676,0.6109646855020274
MDH2,2.4858053927353114,0.3925512131332433,0.3062703086695265,1.2817148839485324,0.19994268178391497,0.6109646855020274
GGH,0.9338516963736093,0.5990203118472116,0.4647490011019362,1.2889114563493702,0.19742887075726495,0.6109646855020274
NDUFA9,1.5797131284546448,-0.4562762382825783,0.3600075932833845,-1.267407262500196,0.20500970431436102,0.6109646855020274
VKORC1,2.6465279711094576,0.35247259379289164,0.2801011120471261,1.258376274256238,0.20825570818384018,0.6109646855020274
CDS2,1.1641812622718837,-0.4891846281242874,0.3875979285595239,-1.2620929888410453,0.2069153278236701,0.6109646855020274
PNPLA2,0.7509689642624955,-0.4598629821553471,0.37285728655752914,-1.2333485189497393,0.21744576320641107,0.617361407809205
ALG5,5.190803562755361,0.3020230772362491,0.24676271756287244,1.2239412834286725,0.22097437844093318,0.617361407809205
PLCG2,1.6093243640200223,-0.4565536598447414,0.3712847653654887,-1.2296590176419302,0.21882481957814945,0.617361407809205
DPM3,2.7212140124732818,0.4199858572200473,0.35100004821446046,1.196540739400231,0.23148561042524962,0.6270784377327248
HADHB,1.0076955395487632,-0.43887842507837604,0.3662004807193113,-1.1984649070266282,0.23073607696509715,0.6270784377327248
SLC33A1,0.8853445491606282,-0.4673435636221285,0.3894054636588557,-1.2001463955614953,0.230082489484295,0.6270784377327248
COX5A,7.880679562581347,0.26032642710630916,0.21860355744013024,1.190860890622083,0.23370820004060958,0.6270784377327248
ATP6V0B,7.413096918263715,0.2688497979698955,0.23153251306207334,1.1611751387064049,0.2455706829304187,0.6473798011539601
ADI1,3.198083241126627,0.3257824100855829,0.2861335721353399,1.138567584552746,0.2548835550251702,0.6473798011539601
COX7A2L,3.5449500830603333,0.28633099954887287,0.2652696081645275,1.0793961718045082,0.28041115677685885,0.6473798011539601
STT3B,2.8142036531386467,-0.3849356433648045,0.34111361161534565,-1.128467555258025,0.259122511573207,0.6473798011539601
PDHB,0.9625584656328098,-0.4346523908353026,0.39288354012797744,-1.1063135673582034,0.2685908214286117,0.6473798011539601
ST6GAL1,4.311611934235511,0.3475990400225565,0.3147082893633683,1.1045118662928255,0.2693711589720346,0.6473798011539601
LAP3,2.3830713911705943,0.33950513103243524,0.31192505590695235,1.0884189153875157,0.27641021445678643,0.6473798011539601
NEU1,2.1768851726236624,0.3723895817318059,0.33356305154100047,1.116399373406119,0.264251221613466,0.6473798011539601
GSTK1,4.304626943926306,-0.281043231098594,0.25892295677273863,-1.0854318775035106,0.2777304201177095,0.6473798011539601
NDUFA1,10.502256109915646,0.2691167806252011,0.24262285379611023,1.1091979853281062,0.2673447815412876,0.6473798011539601
ATP6AP1,1.5342362162095897,-0.3704616259261713,0.32822439440962997,-1.1286840108045977,0.25903115664795784,0.6473798011539601
NDUFAB1,3.461971424150725,0.30636345253802705,0.2685024029797039,1.141008233588081,0.253866496680526,0.6473798011539601
APRT,4.347250923682326,0.28262222425542316,0.2575457857922378,1.0973669143373774,0.2724810304969002,0.6473798011539601
ACADVL,5.421372357206195,-0.28659605677657257,0.25127509658029545,-1.1405668953150327,0.2540502000173657,0.6473798011539601
NME1,4.00543289120716,0.3203851682560243,0.29345712644472044,1.0917614172044188,0.2749379818580757,0.6473798011539601
NDUFS7,3.1995005126243763,0.3355265694659945,0.30222741023344707,1.1101791502194538,0.2669218354072165,0.6473798011539601
PDXK,2.3520727054746366,0.369033508212642,0.34293778069789493,1.076094641604203,0.28188493186777597,0.6473798011539601
LPIN1,2.9903949464281636,-0.3548287943361713,0.3320237131175808,-1.0686850978337035,0.2852115886892419,0.6495154666788617
HEXB,2.2676914155213024,0.3231556379398247,0.30447110409141087,1.061367182623689,0.288523064940509,0.65158125499064945
GRHPR,0.9965582239276767,-0.39767803612318336,0.37893794586190044,-1.0494542456513778,0.29396910300234985,0.6534089790426612
PIGT,1.7939724981453977,-0.3653291312421317,0.348247218550231,-1.049051110194113,0.29415459573138253,0.6534089790426612
B4GALT7,2.0137998070953755,0.4064399689521537,0.3940541017023969,1.031431895255619,0.3023383301890763,0.6554694998499174
NDUFB11,10.983239846793925,0.22451391915879462,0.21550639432921262,1.0417970188662797,0.29750579658206816,0.6554694998499174
TECR,5.387801010142883,0.26771386340133935,0.25930951385698564,1.0324104943908416,0.30187985780037546,0.6554694998499174
FUCA2,1.5584094093346592,0.345259620236719,0.34097120899554906,1.012577047938455,0.31126222749820104,0.6694608226350197
PGK1,3.0892712706086565,0.2727200011245616,0.273623435059333,0.9966982581935077,0.3189109954159033,0.6805108642339355
GLS,1.2807465944971026,-0.4163557286597203,0.42371798469058414,-0.9826246317199869,0.32579221686745713,0.6897632091490694
HYI,1.307279497747584,-0.343624041470988,0.3526465507244837,-0.9744148660040495,0.32985059112877047,0.6904046514163199
FBP1,1.3602320649086561,-0.3733465819961923,0.38965879812936927,-0.9581371799854467,0.3379935894223566,0.6904046514163199
CHST15,1.036149776677447,-0.36480152798561294,0.37583170127010007,-0.970651296186002,0.3317219526368803,0.6904046514163199
COX4I1,16.050023904252576,0.18910541941557762,0.1977111782563141,0.9564730789799861,0.3388332791083784,0.6904046514163199
ARSA,2.9901374625120973,0.2605421572505859,0.26960225667668697,0.9663945712555138,0.33384677952139735,0.6904046514163199
MGST3,3.7047664703097287,-0.26661464680662,0.2819738551285265,-0.945529672192815,0.3443885296115955,0.6913280853684621
NDUFS4,1.827002037285242,-0.31051159989162785,0.3274184734982677,-0.9483631041767431,0.34294463569352296,0.6913280853684621
