gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UQCR11,8.088483663192804,0.2590978753660969,0.27668306438315166,0.93644284280189,0.3490452281566572,0.6955239472827507
GFPT1,1.0114682605155865,-0.358505962170094,0.39459681662932666,-0.90853739072828,0.36359436820693447,0.7146867749762188
ADA,0.7975848386336358,-0.3761551988154919,0.4143181169662008,-0.9078898156079858,0.3639364389177793,0.7146867749762188
PPA1,3.8521710980529167,0.2520986390300155,0.2803408490486469,0.8992575997594606,0.3685154661832086,0.7162172870578477
NDUFB7,7.345537874386089,0.20446707029970537,0.22808009800642395,0.8964704596625809,0.3700015505095892,0.7162172870578477
UQCRC1,2.1877171206966937,-0.2911820482246742,0.3347112863871998,-0.8699498943332008,0.3843277869930269,0.7363083961607165
CYC1,2.49514397126706,0.26757390961085203,0.30934640415457487,0.8649653140210743,0.38705782697176017,0.7363083961607165
PPCDC,0.977818993688182,0.34465179638473764,0.39969678928974334,0.8622831246585192,0.3885317367194925,0.7363083961607165
NDUFA12,2.8052407276024307,-0.2630290006466393,0.30860804745360393,-0.8523076530795363,0.39404335949418645,0.7374688043587192
COMT,0.9362153392900402,-0.29549295238881307,0.347096079807586,-0.8513289823170019,0.3945866296384291,0.7374688043587192
GSTP1,18.09872895380079,0.1680079359812336,0.20006459909152505,0.8397684385150705,0.4010382328058945,0.7443928841808042
SDHB,1.2037528662155412,-0.2857089794995408,0.3522170252860699,-0.8111731091575957,0.41726626595991784,0.7562582977380997
MTHFD2,1.6938284920542606,0.26953656432025125,0.33427046895588824,0.8063427354565995,0.42004525569802215,0.7562582977380997
GMPPB,2.4359885997502655,0.245478923950814,0.30612024886920247,0.8019035815422357,0.422608734206735,0.7562582977380997
KMT2C,1.3342802487204988,-0.34318862073662915,0.4287945074164724,-0.8003568487954129,0.42350407451678806,0.7562582977380997
DPM2,1.531095602447146,0.2555625154813345,0.3197728784990416,0.7992000968965867,0.42417439577930316,0.7562582977380997
SAT2,3.1299182872252747,-0.24006077001466394,0.2943480595297153,-0.8155677003551949,0.4147474292325166,0.7562582977380997
ASH1L,2.3102295118995504,-0.2728635144856759,0.3528333392599763,-0.7733495793168892,0.43931552120645867,0.778134027757845
GMPPA,0.9704490512718457,-0.286846289306947,0.37658113087921874,-0.7617117953765652,0.4462320338654657,0.783308714563465
ETNK1,1.492667081772269,-0.3060875735841473,0.4034243329473858,-0.758723628165649,0.44801789947356857,0.783308714563465
CMPK1,2.3347505013083985,-0.20813628772919446,0.3148184142762539,-0.6611312372171292,0.5085281542787851,0.7990435610868496
PIGK,0.9270479584476472,-0.23759668747905663,0.3734411224659087,-0.6362360039787711,0.5246226095416948,0.7990435610868496
ALG14,1.322481808928026,-0.22105723897793533,0.34174873447122245,-0.6468414266989768,0.5177345777973597,0.7990435610868496
PMVK,1.5896827525560717,0.21631366130507518,0.3224308554553455,0.6708838736900389,0.5022945103248264,0.7990435610868496
FDPS,2.912538014424432,-0.2084921644082717,0.3117207794740455,-0.6688426891529418,0.5035958320225367,0.7990435610868496
ACP1,2.852046650462119,0.20083911772936408,0.29008109249438624,0.6923550790655231,0.4887143685728763,0.7990435610868496
ACYP2,0.7979699666951708,-0.2705367991627068,0.40913160518411185,-0.6612463953767724,0.5084543121214293,0.7990435610868496
MDH1,1.5994241499173687,-0.2281881735937041,0.34055754951312456,-0.6700429161530307,0.5028304326403249,0.7990435610868496
ACAA1,0.7058215819180509,-0.2692583920459418,0.39228546805214065,-0.6863838045873096,0.49247111450504144,0.7990435610868496
ALG3,1.9237473380612105,0.2607529982654013,0.36100149055645236,0.7223044920492524,0.4701072917262893,0.7990435610868496
ATP6V0E1,7.3152740643325975,0.1514781896396579,0.2280247965595397,0.6643057769381907,0.5064946243702831,0.7990435610868496
OGT,2.616829866528023,-0.2298258765295688,0.33336644404559906,-0.6894091491047982,0.49056582753037636,0.7990435610868496
ALG2,1.4010420716069163,-0.2569923406720389,0.37328600637703546,-0.6884596161701954,0.49116339282153315,0.7990435610868496
TMEM258,24.99955353935273,-0.14160775525302738,0.20946614716989007,-0.6760412465990253,0.4990144577359422,0.7990435610868496
GANAB,1.218708380877606,-0.23435284485370309,0.3685296489089263,-0.6359131362904753,0.5248330401234658,0.7990435610868496
STT3A,1.141833212259505,-0.246982876132256,0.37900887090600255,-0.651654605186035,0.5146240131452919,0.7990435610868496
GSTO1,1.882226970617127,0.19600190895641964,0.28795447654540285,0.680669775680724,0.4960804650395468,0.7990435610868496
SHMT2,1.1621463235058498,-0.2548358444490263,0.3573396629907245,-0.7131473800478765,0.47575456340005073,0.7990435610868496
PKM,2.8485733121886865,0.1913935979293019,0.30045309570010487,0.6370165615478965,0.5241140559422879,0.7990435610868496
NDUFB10,5.847501870565597,0.1564460536498266,0.23832884788769396,0.6564293623554442,0.5115479032934249,0.7990435610868496
NDUFA11,6.684931446629539,0.18955098177632632,0.2792668485825765,0.6787450165975498,0.49729943755132905,0.7990435610868496
MPST,1.378022424336228,-0.24913049708749255,0.34330291705955074,-0.7256870964608708,0.4680306139077087,0.7990435610868496
PIGP,1.3046495434286056,0.24423507271053607,0.36440735884409126,0.6702254133540428,0.5027141058273321,0.7990435610868496
AKR1B1,1.6273516737836686,-0.19134158623418432,0.30672652868499395,-0.6238181844084664,0.5327469959471915,0.8020801994538272
COX6C,8.863864465961075,0.14158617627375603,0.22614134360651095,0.6260959363543799,0.5312520174555485,0.8020801994538272
GMDS,0.8047462708951182,0.24075144879951824,0.4040910062354279,0.5957852193801457,0.5513187190765836,0.8254550987279236
NDUFS2,0.8455629368550553,-0.22878627773389165,0.3925994327043617,-0.5827473467241968,0.5600633950160684,0.8293834975374565
GUK1,10.49141848413025,0.12523797720775237,0.21482155075414175,0.5829860959857064,0.5599026602284969,0.8293834975374565
MIF,9.87369031010046,-0.1568556812986931,0.2824733153329473,-0.5552938022262723,0.5786937174127527,0.8523152033633477
NDUFA5,2.1181834688348307,0.17497823620195893,0.32198087256938096,0.5434429530103666,0.58682485861771,0.8596191172183753
PYCR1,1.2485115588289588,0.19515490866129553,0.3757417045777416,0.5193858075472633,0.6034917263772146,0.8792809561732535
NDUFV3,2.1753242178210943,0.17737623245141232,0.3518831737023626,0.5040770508721298,0.6142072329860876,0.8901078082311751
B4GALT3,1.7972882349664747,-0.156990983857703,0.335468342182406,-0.46797555571530336,0.6398020704310594,0.9134260695986316
CD38,7.94720752254964,-0.12319614969321917,0.2637319154489582,-0.4671264358866045,0.6404094214898155,0.9134260695986316
SAT1,34.993038428022516,0.13421490979971637,0.28614163203921344,0.46905061959429684,0.6390334542625411,0.9134260695986316
ASAH1,2.8648388456335057,0.12628207246913772,0.2749283762600322,0.4593271679955578,0.6459992409562532,0.9165748392625372
PAFAH1B1,0.9719296326976699,-0.1768130245960794,0.3893639584542859,-0.45410732235720913,0.6497515832554844,0.9170972867824806
PRDX6,2.994439415421654,-0.12158418830541604,0.27927317038348537,-0.43535935850358304,0.6633016053620142,0.9301955548770283
CHST12,2.0052646137825056,-0.13410819314281458,0.3172757110251068,-0.4226866050020522,0.6725239298846246,0.9301955548770283
NDUFB8,4.957239648224049,0.12517935749771625,0.2959831658357648,0.42292728758491555,0.6723483130105724,0.9301955548770283
ACO2,0.9621591941528078,-0.15022349350309108,0.3556753729906189,-0.4223612454243586,0.6727613607228692,0.9301955548770283
HSD17B12,0.8732868457209837,0.15849925686345973,0.38299642279584967,0.41384004504905075,0.6789912545847827,0.9340438070684067
EBP,1.0638035115076225,-0.14685016847520077,0.36263825943732303,-0.4049494631456055,0.6855146589195984,0.9375201255708349
ALG13,0.8998052155827262,0.150291332378638,0.3753069661198576,0.40044908820221886,0.6888257749473304,0.9375201255708349
ENTPD1,1.2842568325414958,-0.14989451211545882,0.3782518324805006,-0.39628231575900186,0.6918967716389925,0.9375201255708349
NDUFA6,3.5167925055267135,0.11937493237321281,0.30519837764484886,0.39113881697014197,0.695694629765844,0.9379763416245955
ECHDC1,1.059215535523531,-0.15039757762225964,0.4009554044702575,-0.37509801824710404,0.707587570825432,0.949288275711347
HSD17B11,1.5923377663830356,-0.1123632962675689,0.31358629701032187,-0.3583169843160283,0.720106109155356,0.9533657628131088
HDDC2,0.8501089036800484,0.13482019912674645,0.3773563371724272,0.3572755664764215,0.7208855196763079,0.9533657628131088
NME3,2.590394581360462,-0.11963683791197648,0.33969778109713733,-0.35218610355822744,0.7246986979317358,0.9533657628131088
CNDP2,1.6782999734536082,-0.12256663864044927,0.34713090489587356,-0.35308477842736224,0.7240248839701233,0.9533657628131088
NDUFA13,3.326115859431025,0.11966590595652735,0.3496766641027417,0.3422187358815778,0.7321862863446091,0.953954248073986
UQCR10,5.611587839720536,0.08408537355165983,0.24515337961316222,0.3429908805839906,0.7316053207317705,0.953954248073986
NDUFA3,5.544133924980849,0.1169140624435809,0.36096967784766204,0.32388887382646436,0.7460221677375531,0.9673301792195067
TXNDC12,2.1494407610507507,-0.07206641230947665,0.32385027303201785,-0.22253003412583727,0.8239012954783153,0.9752129573113324
GPX7,0.923814617595323,-0.09175265811578981,0.39144208893000226,-0.2343965064323909,0.8146771705763107,0.9752129573113324
SCP2,2.212603144836812,-0.07022190664908042,0.3123761397304491,-0.2247992010839088,0.8221354876155629,0.9752129573113324
MAN1A2,2.0253154474435853,0.09030786445468449,0.3489886312177053,0.2587702187878689,0.7958125373521358,0.9752129573113324
SDHC,1.8508932595176772,0.09083502875283117,0.3046282158996963,0.29818324111755967,0.7655633119749221,0.9752129573113324
DGUOK,2.162543061607942,-0.08514235659225015,0.3133644835458637,-0.2717039136944465,0.7858496917749882,0.9752129573113324
NDUFC1,3.5566538317255905,-0.08557888413338029,0.309058996776036,-0.2769014493222996,0.7818557796961538,0.9752129573113324
MGAT1,3.3692058785184367,0.07913105700731425,0.2784741412102444,0.28415944354262795,0.7762881942243967,0.9752129573113324
NUS1,1.4335444947722873,-0.09446219851329624,0.35323277556210947,-0.26742195245890144,0.7891442991027406,0.9752129573113324
NT5C3A,0.7663884270436211,0.08896221828720015,0.38559283358121943,0.23071543488232796,0.8175358816949265,0.9752129573113324
IDH3G,1.0963696818265898,-0.08764594171572955,0.3263193153814841,-0.2685894998684553,0.7882455933673831,0.9752129573113324
AK3,0.8675986580866164,-0.08476760006070301,0.381243700153479,-0.2223449201300316,0.8240453859329042,0.9752129573113324
PSAT1,0.721420157031013,-0.09290050175173671,0.4178880950937372,-0.22230951980313782,0.8240729417870669,0.9752129573113324
EHMT1,5.716804505318056,-0.08345971649107956,0.3681770068907588,-0.22668367369242795,0.8206697231774694,0.9752129573113324
NDUFV1,2.0658739061784273,0.09243227840699503,0.320398471819311,0.2884916331908171,0.7729704341490629,0.9752129573113324
ACAT1,1.0294342794314406,-0.09069612038712895,0.3607254099269416,-0.2514270353327696,0.8014839677113609,0.9752129573113324
ECHS1,1.5795098875649163,-0.07433237975183325,0.32418684846079865,-0.22928869602439064,0.8186445387393733,0.9752129573113324
CHST11,0.8271118135719239,0.09471576188743018,0.3738476040789055,0.2533539358124097,0.7999947204973855,0.9752129573113324
DUT,1.5245629212200742,0.10060314036724251,0.3497817208076492,0.2876169175877714,0.7736399934885662,0.9752129573113324
UQCRC2,2.1955576396806737,-0.10836788240449781,0.36254117071014175,-0.2989119337597657,0.7650072413420654,0.9752129573113324
PHGDH,0.7101722088274492,0.08326883770395097,0.4212304480335362,0.1976800064968749,0.8432954335249012,0.9761304807122022
UGP2,2.238098484214027,-0.06838760041775974,0.3781831651891483,-0.1808319531715688,0.8564994815504908,0.9761304807122022
CHPF,3.3979419111218925,-0.045291883519596725,0.25553629255086946,-0.1772424694256707,0.8593179379386225,0.9761304807122022
TKT,1.5170682306530645,-0.0591780233245281,0.3518116961761621,-0.16820936872688846,0.8664185707848332,0.9761304807122022
SDHA,1.401979261421096,-0.054603144779751915,0.33803113820998765,-0.16153288442271257,0.8716737134035164,0.9761304807122022
NDUFB2,5.909987510849888,-0.04236816031081146,0.23702292778779044,-0.1787513161964829,0.8581329735294583,0.9761304807122022
HSD17B10,2.577336481283947,-0.057214114493481114,0.3224801955441935,-0.17741900210935696,0.8591792825568135,0.9761304807122022
MAGT1,1.3752332933640505,0.06360233580548919,0.3436599993082859,0.18507343285080338,0.8531714391339531,0.9761304807122022
C1GALT1C1,1.5625269155547914,0.05759576300116669,0.3392916019115887,0.16975298733204358,0.865204400882496,0.9761304807122022
TCIRG1,0.7712469872902954,0.06454865393519571,0.38937099063585817,0.16577674117372024,0.8683326506868162,0.9761304807122022
SDHD,2.0715006210780045,-0.06899340350087432,0.32771825074317623,-0.2105265829547667,0.8332567063354446,0.9761304807122022
HAGH,1.8775024857426572,0.06306545524753178,0.2973563218949237,0.21208715135310663,0.8320390434337689,0.9761304807122022
GPX4,5.585095289032733,0.04381687525063479,0.23936048902958595,0.18305809546210794,0.854752435091029,0.9761304807122022
UAP1,2.2210367231413906,-0.03611992548885058,0.3118449337112763,-0.11582655860073217,0.9077900014555499,0.9990704564199844
COX5B,10.934148851858868,-0.025331428305464764,0.21617328337766772,-0.11718112390979063,0.9067165247944418,0.9990704564199844
MAN1A1,2.500119499271405,0.045959014305905745,0.43842998467936334,0.10482634836099751,0.9165136022604247,0.9990704564199844
NDUFA8,1.2616074632224379,-0.034202080549803254,0.33206770612018116,-0.10299731024559466,0.917965105714303,0.9990704564199844
NDUFS3,1.736147411401133,-0.03500933093489973,0.3021888834825107,-0.11585247786563899,0.9077694591640446,0.9990704564199844
PCBD1,1.2570006826228324,0.038283661533008405,0.3567620912456011,0.1073086588301594,0.9145441154566782,0.9990704564199844
ALDOA,8.174347599964657,-0.02953528817319728,0.24225050928739814,-0.12192043789743935,0.9029620292751492,0.9990704564199844
ENO1,5.099381842802908,0.010276734472944702,0.300330364851979,0.03421810005128752,0.9727032332386236,0.9999997653778457
DDOST,5.144787451724338,0.0010779446289716054,0.22934186260427594,0.004700165145303515,0.9962498246052097,0.9999997653778457
ACADM,1.749703375715671,-0.011087531050247464,0.3578949007164602,-0.03097985198462351,0.9752856077467875,0.9999997653778457
DEGS1,0.5740940108719993,0.021605325569507207,0.4758386161527672,0.04540473352959411,0.9637847080695985,0.9999997653778457
NAGK,1.3076136421716988,-0.018368893029715942,0.3446231145602118,-0.053301395796266506,0.9574917680999248,0.9999997653778457
SUCLG1,0.936835535718708,0.03586760175450357,0.3739423175811846,0.09591747194195678,0.9235861179576721,0.9999997653778457
COX17,5.970271283158719,0.004730967437617465,0.2910989988187628,0.016252091064603586,0.9870332782790073,0.9999997653778457
RPN1,5.3894851185117,0.02565569023517532,0.28410242915944833,0.09030436772779735,0.9280453493900794,0.9999997653778457
PHYKPL,1.3512118973905096,0.0015584848165859917,0.38920337001765937,0.004004294249855232,0.9968050439793169,0.9999997653778457
CYCS,7.9379355966405605,0.0012085867398436226,0.24809621826374875,0.004871443620953486,0.996113165719079,0.9999997653778457
ASNS,0.8453416522031945,-0.014804292602409154,0.3938897961238761,-0.03758485938984134,0.9700186798493757,0.9999997653778457
KMT2E,2.7545408668645237,0.002454077114561167,0.2882517379417401,0.008513659387049982,0.9932071646794011,0.9999997653778457
PIK3CG,1.4591170792781798,0.013664747968167742,0.34911924115278137,0.03914063264759384,0.9687782656068149,0.9999997653778457
NDUFB9,3.966711794005218,0.017338917170032775,0.27462144686625883,0.06313752027705564,0.9496569970254631,0.9999997653778457
GPAA1,1.4322825960059642,0.007589548171793827,0.34187017119353413,0.022200088838687692,0.9822883467259514,0.9999997653778457
NMRK1,1.7042880585486087,-0.027449138010602434,0.31948307686782673,-0.08591734585665835,0.9315321224985287,0.9999997653778457
COQ4,1.4779763200650482,-0.01563854322377296,0.332209912819309,-0.047074282314624544,0.9624540243477326,0.9999997653778457
FTH1,55.80860152390386,1.8580024726243365e-8,0.06318548610547696,2.940552628688701e-7,0.9999997653778457,0.9999997653778457
B3GAT3,0.6355217105951206,0.02118176588299342,0.3919883120989991,0.054036728211538695,0.9569059020946848,0.9999997653778457
PTGES3,4.674240185734303,0.0037904163205780004,0.26746547295432643,0.01417160981083068,0.9886930698018078,0.9999997653778457
DCXR,2.545101531073814,-0.016302545324133614,0.3296744874848616,-0.04945043047919264,0.9605603395801741,0.9999997653778457
ATP6V1E1,1.8169382336207798,-0.0225418768426569,0.3506392071641299,-0.06428795292166323,0.948740945787876,0.9999997653778457
