cluster,cell_type,sub_lineage,n_metabolic_genes,n_significant_metabolic_genes,n_kegg_pathways
cluster_1,NA,NA,1609,3,0
cluster_10,NA,NA,1609,16,0
cluster_11,NA,NA,1609,1,3
cluster_12,NA,NA,1609,26,1
cluster_13,NA,NA,1609,0,0
cluster_14,NA,NA,1609,73,2
cluster_15,NA,NA,1609,31,16
cluster_16,NA,NA,1609,0,0
cluster_17,NA,NA,1609,0,0
cluster_18,NA,NA,1609,46,0
cluster_19,NA,NA,1609,10,0
cluster_2,NA,NA,1609,38,2
cluster_20,NA,NA,1609,0,0
cluster_21,NA,NA,1609,4,0
cluster_22,NA,NA,1609,51,0
cluster_23,NA,NA,1609,0,0
cluster_24,NA,NA,1609,2,0
cluster_25,NA,NA,1609,13,0
cluster_26,NA,NA,1609,4,0
cluster_27,NA,NA,1609,5,0
cluster_28,NA,NA,1609,0,0
cluster_29,NA,NA,1609,53,5
cluster_3,NA,NA,1609,32,0
cluster_30,NA,NA,1609,44,5
cluster_31,NA,NA,1609,0,0
cluster_32,NA,NA,1609,18,0
cluster_33,NA,NA,1609,1,1
cluster_34,NA,NA,1609,31,0
cluster_35,NA,NA,1609,103,0
cluster_36,NA,NA,1609,2,0
cluster_37,NA,NA,1609,8,0
cluster_38,NA,NA,1609,5,0
cluster_39,NA,NA,1609,20,0
cluster_4,NA,NA,1609,137,0
cluster_40,NA,NA,1609,0,0
cluster_41,NA,NA,1609,0,0
cluster_42,NA,NA,1609,18,0
cluster_43,NA,NA,1609,4,0
cluster_44,NA,NA,1609,0,0
cluster_45,NA,NA,1609,3,0
cluster_46,NA,NA,1609,2,8
cluster_47,NA,NA,1609,4,0
cluster_48,NA,NA,1609,21,0
cluster_49,NA,NA,1609,1,2
cluster_5,NA,NA,1609,0,0
cluster_50,NA,NA,1609,0,0
cluster_51,NA,NA,1609,21,0
cluster_52,NA,NA,1609,4,0
cluster_53,NA,NA,1609,20,0
cluster_54,NA,NA,1609,27,0
cluster_55,NA,NA,1609,0,0
cluster_56,NA,NA,1609,22,0
cluster_57,NA,NA,1609,0,0
cluster_58,NA,NA,1609,3,0
cluster_59,NA,NA,1609,23,0
cluster_6,NA,NA,1609,8,0
cluster_60,NA,NA,1609,8,0
cluster_7,NA,NA,1609,29,12
cluster_8,NA,NA,1609,18,0
cluster_9,NA,NA,1609,2,0
