"","True","Predicted"
"1",0.303174547266279,0.21882459973164
"2",0.366520197887498,0.10979069674437
"3",-1.59202813536356,-0.380409334621367
"4",0.0570509374895046,-0.248447704813742
"5",-0.811999934821972,-0.347255020319506
"6",0.766116638772022,-0.316290890684182
"7",1.46991955986958,0.31387947114385
"8",-1.34529440128003,-0.828123316608835
"9",1.59859415112487,1.61610059239806
"10",-0.483826935266325,-0.177887258000349
"11",0.560991685443831,0.208222946220399
"12",-0.494677192137474,-0.165961935512582
"13",1.28288162287917,0.813587646879953
"14",-0.819500959583297,-0.651243223820448
"15",-1.21757164278489,0.178024243472239
"16",-1.85692086236726,-0.320910048240647
