ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:1904813,ficolin-1-rich granule lumen,26/565,124/19960,0.20967741935483872,7.407365115615186,12.215520762788767,9.484145102346586e-16,2.598655758042965e-13,2.1364284756864947e-13,4048/3101/272/240/2495/978/847/4282/230/427/5836/3615/4860/3614/2799/2720/411/5049/5223/2950/5315/51071/5236/2992/47/124583,26
GO:0101002,ficolin-1-rich granule,30/565,185/19960,0.16216216216216217,5.728773020808419,11.028712300781214,9.176029558951128e-15,1.2571160495763045e-12,1.0335106976923904e-12,22875/4048/3101/272/240/2495/978/847/4282/2548/230/427/5836/3615/4860/10312/3614/2799/2720/411/535/5049/5223/2950/5315/51071/5236/2992/47/124583,30
GO:0005777,peroxisome,25/565,146/19960,0.17123287671232876,6.0492180870408525,10.45112877139327,4.504391554174034e-13,3.085508214609213e-11,2.5366836647190613e-11,54363/7498/26/189/122970/8528/2053/4257/8309/2180/847/3418/7086/3156/8540/3615/224/51/6342/3295/10654/83594/30/4598/317749,25
GO:0042579,microbody,25/565,146/19960,0.17123287671232876,6.0492180870408525,10.45112877139327,4.504391554174034e-13,3.085508214609213e-11,2.5366836647190613e-11,54363/7498/26/189/122970/8528/2053/4257/8309/2180/847/3418/7086/3156/8540/3615/224/51/6342/3295/10654/83594/30/4598/317749,25
GO:1990204,oxidoreductase complex,23/565,150/19960,0.15333333333333332,5.416873156342183,9.267594863087133,4.0883079773691384e-11,2.2403927715982876e-9,1.8418903308568333e-9,56901/2731/6241/593/2766/847/55526/1738/1727/7923/50484/6240/3032/3939/2653/6389/4715/54539/594/4712/5162/1537/4728,23
GO:0034774,secretory granule lumen,33/565,324/19960,0.10185185185185185,3.598164536217633,8.047507034146092,2.280719012690813e-10,1.0415283491288046e-8,8.562699451154984e-9,26/1118/1621/3101/272/240/8836/978/847/4282/3074/230/5836/3615/1727/4860/410/3614/2799/2720/411/4125/80142/2588/5049/5223/2950/5315/30/51071/2992/47/124583,33
GO:0060205,cytoplasmic vesicle lumen,33/565,329/19960,0.10030395136778116,3.5434811846033836,7.93969807589429,3.4020952619870823e-10,1.2609495955690591e-8,1.0366623643940787e-8,26/1118/1621/3101/272/240/8836/978/847/4282/3074/230/5836/3615/1727/4860/410/3614/2799/2720/411/4125/80142/2588/5049/5223/2950/5315/30/51071/2992/47/124583,33
GO:0031983,vesicle lumen,33/565,330/19960,0.1,3.5327433628318583,7.918387066339259,3.681604658595793e-10,1.2609495955690591e-8,1.0366623643940787e-8,26/1118/1621/3101/272/240/8836/978/847/4282/3074/230/5836/3615/1727/4860/410/3614/2799/2720/411/4125/80142/2588/5049/5223/2950/5315/30/51071/2992/47/124583,33
GO:0005782,peroxisomal matrix,13/565,52/19960,0.25,8.831858407079647,9.651646431279797,1.5083201443509655e-9,4.132797195521645e-8,3.397689588327439e-8,54363/189/122970/8528/2053/8309/847/8540/51/6342/3295/83594/30,13
GO:0031907,microbody lumen,13/565,52/19960,0.25,8.831858407079647,9.651646431279797,1.5083201443509655e-9,4.132797195521645e-8,3.397689588327439e-8,54363/189/122970/8528/2053/8309/847/8540/51/6342/3295/83594/30,13
GO:0031985,Golgi cisterna,18/565,118/19960,0.15254237288135594,5.388930553472327,8.161231761033715,5.905232389680855e-9,1.4709397043386857e-7,1.2093011783652663e-7,338707/79586/6480/8704/2530/84620/9331/2529/9334/8703/55512/259230/55454/11285/2590/6482/6483/124583,18
GO:0032580,Golgi cisterna membrane,16/565,93/19960,0.17204301075268819,6.077838043581693,8.377277357802233,6.988772883905278e-9,1.5957698084917052e-7,1.3119275413646753e-7,338707/79586/6480/8704/2530/84620/9331/2529/9334/8703/55454/11285/2590/6482/6483/124583,16
GO:0005795,Golgi stack,20/565,151/19960,0.13245033112582782,4.6791302818965015,7.745529022914112,1.040719609575851e-8,2.193516715567563e-7,1.8033521979694911e-7,338707/79586/6480/8704/2530/84620/9331/2529/9334/8703/55512/259230/55454/4952/11285/2590/54947/6482/6483/124583,20
GO:0033176,proton-transporting V-type ATPase complex,9/565,28/19960,0.32142857142857145,11.355246523388118,9.35863996433263,4.6780588230101643e-8,9.155629410748465e-7,7.527102166347183e-7,50617/245972/10312/9114/537/51382/529/535/523,9
GO:0043202,lysosomal lumen,15/565,98/19960,0.15306122448979592,5.407260249232436,7.464813580180376,1.0456955627650636e-7,1.9101372279841826e-6,1.5703778977664816e-6,3373/129807/2548/3074/427/410/2799/2720/23324/2581/411/4125/2588/6609/2992,15
GO:0005775,vacuolar lumen,20/565,178/19960,0.11235955056179775,3.9693745649796157,6.791858159288719,1.6912222680869179e-7,2.896218134098847e-6,2.38106293006974e-6,3373/129807/8836/2548/3074/427/1727/410/3614/2799/2720/23324/2581/411/4125/80142/2588/6609/2992/47,20
GO:0016471,vacuolar proton-transporting V-type ATPase complex,8/565,26/19960,0.3076923076923077,10.86997957794418,8.595169036026686,3.9074301265785093e-7,6.297857968720656e-6,5.177647350388861e-6,50617/245972/10312/9114/51382/529/535/523,8
GO:0008250,oligosaccharyltransferase complex,6/565,14/19960,0.42857142857142855,15.140328697850821,9.03325637966046,1.2397608393403178e-6,1.887191499884706e-5,1.5515135650223862e-5,1650/6185/58505/3703/746/1603,6
GO:0005811,lipid droplet,14/565,106/19960,0.1320754716981132,4.665887460343964,6.458873417780377,1.747238900698871e-6,2.519702414692056e-5,2.071518696673454e-5,222/1066/195814/79888/9896/51170/84649/2597/1727/57104/54947/4047/6609/50814,14
GO:0005766,primary lysosome,17/565,155/19960,0.10967741935483871,3.8746217527833284,6.132080597133519,1.9856783081419123e-6,2.590837411575638e-5,2.130000791691074e-5,4257/8836/8876/79888/2548/3074/1650/1727/410/3614/2799/2720/411/4125/80142/2588/47,17
GO:0042582,azurophil granule,17/565,155/19960,0.10967741935483871,3.8746217527833284,6.132080597133519,1.9856783081419123e-6,2.590837411575638e-5,2.130000791691074e-5,4257/8836/8876/79888/2548/3074/1650/1727/410/3614/2799/2720/411/4125/80142/2588/47,17
GO:0090533,cation-transporting ATPase complex,9/565,48/19960,0.1875,6.623893805309734,6.658080003246695,6.857652281642313e-6,8.540894205318154e-5,7.02171094866725e-5,50617/245972/10312/9114/537/51382/529/535/523,9
GO:0035578,azurophil granule lumen,12/565,91/19960,0.13186813186813187,4.658562676261791,5.970241676441501,9.705356690071701e-6,1.1121972634557671e-4,9.143688604669005e-5,8836/3074/1727/410/3614/2799/2720/411/4125/80142/2588/47,12
GO:0016469,proton-transporting two-sector ATPase complex,9/565,50/19960,0.18,6.3589380530973445,6.475552518952568,9.741873840488471e-6,1.1121972634557671e-4,9.143688604669005e-5,50617/245972/10312/9114/537/51382/529/535/523,9
GO:0033179,"proton-transporting V-type ATPase, V0 domain",5/565,12/19960,0.4166666666666667,14.719764011799413,8.114024329553656,1.1991604885382005e-5,1.3142798954378677e-4,1.0805067138828419e-4,50617/245972/10312/9114/535,5
GO:0098533,ATPase dependent transmembrane transport complex,9/565,54/19960,0.16666666666666666,5.887905604719764,6.138700020926458,1.8699385483244458e-5,1.9706275470803776e-4,1.6201087017871717e-4,50617/245972/10312/9114/537/51382/529/535/523,9
GO:0098791,Golgi apparatus subcompartment,27/565,391/19960,0.06905370843989769,2.4394903016997485,4.906383897464327,2.066666575738657e-5,2.0972838583421926e-4,1.7242364413570083e-4,79094/762/338707/79586/6480/122618/8704/2530/84620/9331/2529/9334/8703/9435/3340/113451/55512/259230/55454/4952/11285/2590/54947/6482/51763/6483/124583,27
GO:1904724,tertiary granule lumen,9/565,55/19960,0.16363636363636364,5.780852775543041,6.059744941030715,2.180322436996434e-5,2.1336012419179392e-4,1.7540939906663042e-4,1118/4048/2495/8836/978/230/427/5236/124583,9
GO:0005778,peroxisomal membrane,9/565,65/19960,0.13846153846153847,4.891490810074881,5.363514224984481,8.529484303560019e-5,7.790262330584817e-4,6.404595231445069e-4,4257/2180/847/3156/8540/3615/224/51/3295,9
GO:0031903,microbody membrane,9/565,65/19960,0.13846153846153847,4.891490810074881,5.363514224984481,8.529484303560019e-5,7.790262330584817e-4,6.404595231445069e-4,4257/2180/847/3156/8540/3615/224/51/3295,9
GO:0140534,endoplasmic reticulum protein-containing complex,12/565,116/19960,0.10344827586206896,3.6545620994812333,4.893910198234586,1.1158139937360958e-4,9.862355944635168e-4,8.108122059746165e-4,79071/1650/6185/5277/58505/3703/746/8818/23193/5279/1603/5283,12
GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain",4/565,10/19960,0.4,14.130973451327433,7.088824006058632,1.1645202368811538e-4,9.971204528294879e-4,8.197609562255492e-4,50617/10312/9114/535,4
GO:0045240,alpha-ketoacid dehydrogenase complex,5/565,19/19960,0.2631578947368421,9.296693060083838,6.175286029346763,1.4934703924268064e-4,0.0012400329924998333,0.0010194662327889525,593/55526/1738/594/5162,5
GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",5/565,21/19960,0.23809523809523808,8.411293721028235,5.799635600624136,2.493911780863264e-4,0.002009799493989807,0.0016523130684357233,50617/245972/10312/9114/535,5
GO:0070820,tertiary granule,13/565,164/19960,0.07926829268292683,2.8003453485862293,3.951279428998531,8.131346710805774e-4,0.006365682853602234,0.0052334081086088296,1118/22875/4048/2495/8836/978/2548/230/427/10312/535/5236/124583,13
GO:0030670,phagocytic vesicle membrane,8/565,82/19960,0.0975609756097561,3.446578890567667,3.7890342269412574,0.00222686349134368,0.016824813851523613,0.013832155836442773,50617/245972/9110/4952/10312/9114/535/3633,8
GO:0031968,organelle outer membrane,16/565,252/19960,0.06349206349206349,2.2430116589408624,3.389244631266468,0.0023049356589710038,0.016824813851523613,0.013832155836442773,56895/129807/4259/4257/1594/2180/23175/1374/1727/55326/3032/4832/54884/2023/80347/51703,16
GO:0000138,Golgi trans cisterna,3/565,10/19960,0.3,10.598230088495574,5.181654210116722,0.002333368344371888,0.016824813851523613,0.013832155836442773,6480/259230/6482,3
GO:0019867,outer membrane,16/565,254/19960,0.06299212598425197,2.225350149815344,3.3544903612793866,0.002494397444917728,0.017524741023268137,0.014407585781711033,56895/129807/4259/4257/1594/2180/23175/1374/1727/55326/3032/4832/54884/2023/80347/51703,16
GO:0045252,oxoglutarate dehydrogenase complex,3/565,11/19960,0.2727272727272727,9.634754625905067,4.889162805141827,0.0031412926606391224,0.021517854725377986,0.01769043761517822,593/1738/594,3
GO:0000221,"vacuolar proton-transporting V-type ATPase, V1 domain",3/565,12/19960,0.25,8.831858407079647,4.631850052669309,0.004100937064503432,0.02675373227795096,0.02199500079708608,51382/529/523,3
GO:0033180,"proton-transporting V-type ATPase, V1 domain",3/565,12/19960,0.25,8.831858407079647,4.631850052669309,0.004100937064503432,0.02675373227795096,0.02199500079708608,51382/529/523,3
GO:0005741,mitochondrial outer membrane,14/565,223/19960,0.06278026905829596,2.2178657883249335,3.121476089967917,0.004651320484430391,0.029638646807765748,0.02436677071402947,56895/129807/4259/4257/1594/2180/23175/1374/1727/55326/3032/4832/80347/51703,14
